Evento,Particle.Size,Particle.PT,Particle.Eta,Particle.Phi
0,1295,0.601734,-0.110989,0.304964
0,1295,0.465605,-1.40062,-1.8372
0,1295,1.23651,0.48217,-0.350288
0,1295,0.743876,-1.37545,1.37428
0,1295,0.915043,-0.330614,-0.800057
0,1295,1.1567,-1.3951,2.00615
0,1295,2.42723,-1.79599,-1.90753
0,1295,0.818742,-0.716897,-2.14904
0,1295,0.45245,0.806407,0.935231
0,1295,3.0729,1.43009,1.02288
0,1295,1.22519,2.20254,0.736882
0,1295,2.60579,1.35801,-0.277446
0,1295,2.93882,1.68912,-0.813942
0,1295,1.93076,1.27807,-1.60568
0,1295,2.16379,2.45567,-0.574309
0,1295,1.87663,3.47552,-0.782731
0,1295,3.40436,3.19284,-0.0898152
0,1295,4.34674,1.20209,0.183981
0,1295,0.759621,3.21633,1.0864
0,1295,0.705924,3.79218,-0.723273
0,1295,2.5529,-1.62347,-1.9041
0,1295,0.339601,-2.00399,-2.2474
0,1295,0.659376,1.75459,1.43732
0,1295,0.75569,1.89523,0.356597
0,1295,3.45022,1.47907,0.880539
0,1295,1.02928,1.504,-0.657642
0,1295,1.12711,2.13681,-0.539468
0,1295,1.93317,1.24079,-0.770803
0,1295,0.489124,1.10292,-1.87727
0,1295,2.738,1.8728,-0.685237
0,1295,0.775002,2.62472,-2.01604
0,1295,1.82845,3.4061,-0.28299
0,1295,1.58971,2.43598,-0.34629
0,1295,0.20321,3.60668,-1.22325
0,1295,1.01172,2.91152,-1.21707
0,1295,0.810349,2.90379,-0.0156461
0,1295,0.058444,5.34303,2.16666
0,1295,0.264675,2.85385,-1.01353
0,1295,1.41561,1.56964,-0.00437378
0,1295,1.62823,2.64535,0.369405
0,1295,1.90198,1.57671,0.319409
0,1295,0.796557,3.01779,0.188328
0,1295,0.762306,2.30194,-0.963408
0,1295,0.612692,3.55516,0.900615
0,1295,10.6428,-2.1659,-2.9009
0,1295,2.77718,-2.63429,-2.39506
0,1295,3.25259,-2.77874,-2.80521
0,1295,1.06252,-3.65418,-2.17191
0,1295,0.505266,-3.37359,0.86951
0,1295,1.40679,-4.92456,-2.79089
0,1295,3.27355,-6.43948,2.70995
0,1295,1.57867,-6.58884,-2.96768
0,1295,1.20745,-6.05999,-0.966445
0,1295,11.8892,-2.24472,-2.86415
0,1295,0.260028,-3.63689,-1.75854
0,1295,2.3758,-2.625,-2.74672
0,1295,0.692012,-3.5917,-1.60608
0,1295,0.757174,-3.46368,3.02916
0,1295,1.99083,-3.42329,-2.52705
0,1295,0.776302,-5.11753,2.41839
0,1295,0.547036,-5.0481,-2.28105
0,1295,0.820285,-5.54821,-2.4061
0,1295,1.24661,-6.63133,2.26984
0,1295,1.47212,-6.2155,-3.06733
0,1295,0.945895,-6.78633,3.10266
0,1295,0.632285,-5.75539,-3.09294
0,1295,0.832241,-6.78641,-0.782321
0,1295,4.70331,4.6862,-1.86925
0,1295,1.14872,4.8236,-2.19713
0,1295,1.64212,4.44677,-1.48923
0,1295,0.558518,3.42056,-2.14403
0,1295,0.471364,2.13475,-1.57701
0,1295,0.771765,2.99423,0.0797195
0,1295,0.58811,2.16262,2.7004
0,1295,1.42368,2.70711,0.212302
0,1295,3.50196,-0.00983953,1.65466
0,1295,0.859106,-2.17997,-0.633002
0,1295,2.11532,4.72641,-2.0075
0,1295,2.34849,4.5572,-1.6251
0,1295,0.652006,4.57432,-2.16188
0,1295,1.50321,4.65222,-2.19686
0,1295,0.731502,4.47662,-0.936717
0,1295,0.941882,3.381,-1.82486
0,1295,0.377858,4.32721,-0.436743
0,1295,0.255164,3.94181,1.90024
0,1295,0.440074,2.89312,-2.0026
0,1295,0.604191,2.51692,-0.0565217
0,1295,0.135198,3.18752,-1.39014
0,1295,0.716678,1.82461,1.32255
0,1295,0.444601,3.21256,0.599139
0,1295,0.240863,2.18732,-0.90256
0,1295,1.03257,0.318684,2.01873
0,1295,0.74132,0.0476196,0.996962
0,1295,0.151391,-0.395084,-1.22909
0,1295,0.575938,-0.00351281,-0.575586
0,1295,1.24638,-0.178409,1.74431
0,1295,0.239319,-2.15904,-3.02183
0,1295,0.64186,-1.30876,0.0476448
0,1295,0.53092,-0.855994,2.17852
0,1295,0.12746,0.0786102,0.670251
0,1295,0.561263,1.27603,2.15912
0,1295,4.25795,0.845934,2.05485
0,1295,1.0232,-0.0352371,1.75793
0,1295,1.73686,0.492958,1.0427
0,1295,1.62264,0.580832,-0.136893
0,1295,0.836373,-3.46866,1.02261
0,1295,1.79761,-3.03726,0.174182
0,1295,3.28917,-3.50931,0.272106
0,1295,1.26817,-3.81624,1.46118
0,1295,2.07332,-4.41079,1.2486
0,1295,2.68308,-4.65684,1.62224
0,1295,0.463672,-3.80793,-0.923843
0,1295,1.21959,-2.96967,-0.385176
0,1295,2.53165,0.765952,2.01476
0,1295,2.35581,0.947324,1.79291
0,1295,0.0859701,1.6509,2.89196
0,1295,1.01118,0.269583,1.73914
0,1295,0.0222714,1.61628,-2.41246
0,1295,0.336749,0.998416,1.29346
0,1295,0.88673,0.319183,0.484697
0,1295,0.774721,-0.200894,1.41839
0,1295,0.981928,-0.166314,-0.518505
0,1295,0.17115,-3.89419,0.986054
0,1295,0.220857,-3.53232,1.64579
0,1295,1.09182,-2.48203,0.181292
0,1295,0.740415,-4.14241,0.620757
0,1295,0.834974,-2.98792,0.0632853
0,1295,0.852816,-3.328,0.824908
0,1295,0.32104,-4.76575,1.3257
0,1295,2.63006,-3.71223,0.463918
0,1295,0.875119,-4.29814,1.42793
0,1295,1.06697,-4.68629,1.31669
0,1295,0.631341,-4.21962,1.44772
0,1295,0.829242,-4.68849,1.22505
0,1295,1.07141,-4.55013,2.01677
0,1295,1.66891,-3.42812,-0.320724
0,1295,1.55585,4.64686,-2.38343
0,1295,0.301542,6.64156,3.0276
0,1295,1.20235,7.20718,1.15893
0,1295,1.97886,6.44358,0.774876
0,1295,0.517922,6.14174,0.228242
0,1295,1.73696,4.84115,2.00128
0,1295,1.18517,4.5585,2.99826
0,1295,1.40085,4.16043,-2.32267
0,1295,2.78172,3.73956,-1.44176
0,1295,0.462223,2.46436,1.62134
0,1295,2.46188,1.62889,2.67324
0,1295,0.634771,1.72968,-3.10865
0,1295,0.929502,0.762158,-2.78058
0,1295,1.81169,1.12755,2.92197
0,1295,5.23935,0.994931,2.55841
0,1295,1.64534,0.509847,2.54897
0,1295,0.378469,4.61437,-2.49557
0,1295,0.24214,5.42281,-1.26985
0,1295,0.835499,4.73878,-2.77291
0,1295,0.469092,6.12046,-2.84904
0,1295,0.486351,6.48007,-0.0815831
0,1295,1.30389,6.52938,1.04256
0,1295,0.198181,6.66126,-0.743391
0,1295,0.262874,6.99229,-0.346471
0,1295,1.45919,6.66031,1.29641
0,1295,0.536616,5.22151,2.02831
0,1295,0.20366,6.40907,2.59694
0,1295,0.385619,6.37399,-2.91783
0,1295,0.26155,5.61273,-2.34299
0,1295,0.123852,5.4635,-1.89108
0,1295,0.429856,5.85396,2.09583
0,1295,1.0984,3.68493,-2.75279
0,1295,1.69658,3.91403,-1.37404
0,1295,0.267712,3.16618,2.05091
0,1295,0.757579,2.08708,-1.34637
0,1295,1.70429,2.05958,2.66307
0,1295,1.13965,1.94557,2.58811
0,1295,0.251211,2.47568,2.89662
0,1295,0.316975,0.920788,-2.61863
0,1295,1.3672,1.02094,2.49953
0,1295,2.19052,1.18261,2.64446
0,1295,1.8505,0.840696,2.7815
0,1295,4.03307,1.04314,2.68022
0,1295,3.54966,-1.73983,-3.05553
0,1295,2.3122,-2.20932,2.97663
0,1295,2.34751,-2.56229,2.31763
0,1295,2.06896,-2.71137,1.87321
0,1295,0.678202,-5.71976,-2.69906
0,1295,0.820798,5.20563,0.855892
0,1295,0.321237,-2.07662,-3.01668
0,1295,1.8837,-2.01085,2.97265
0,1295,0.734185,-2.33848,-2.7813
0,1295,1.93826,-1.98339,2.96401
0,1295,1.40301,-2.53863,2.27609
0,1295,1.02717,-2.59757,2.15331
0,1295,1.26532,-2.6411,3.11661
0,1295,0.850862,-3.31975,2.57844
0,1295,0.563321,-3.25879,0.477808
0,1295,0.588023,-4.67979,3.02836
0,1295,0.555968,-3.02969,1.1624
0,1295,0.331487,-3.08747,-3.10345
0,1295,0.214195,-5.76872,-0.154987
0,1295,0.448994,-2.55308,-1.74609
0,1295,0.496395,-2.92338,2.8797
0,1295,0.450535,-3.41041,0.321232
0,1295,0.692594,-1.62743,3.03593
0,1295,0.345982,0.642416,0.643212
0,1295,0.423244,4.46944,0.0261289
0,1295,0.351785,4.20738,-3.02128
0,1295,0.739309,4.77545,0.674202
0,1295,0.257617,9.14885,2.64327
0,1295,1.284,-6.13878,-0.227238
0,1295,3.57382,-5.02436,-1.54037
0,1295,0.193227,9.16842,-1.74741
0,1295,0.483568,6.42502,-2.84278
0,1295,0.98128,5.56494,1.47361
0,1295,0.736569,2.26158,-0.442993
0,1295,0.674181,1.29584,-3.07583
0,1295,0.403369,1.07156,-0.326241
0,1295,0.145536,3.08868,-2.51205
0,1295,0.427292,-0.548493,0.924073
0,1295,0.319175,-2.42992,-1.02059
0,1295,0.795029,-2.8129,2.96308
0,1295,0.985294,-5.76365,-0.420977
0,1295,0.670646,-5.01088,-0.238424
0,1295,0.801019,-5.7397,-1.75277
0,1295,1.68394,-5.10163,-1.37137
0,1295,1.02345,-5.16787,-1.67305
0,1295,0.279536,-2.83156,0.919353
0,1295,0.253307,-2.89277,2.87483
0,1295,0.575465,-1.71071,0.192663
0,1295,1.10738,-1.26054,0.0464351
0,1295,0.445802,-0.423047,-0.720882
0,1295,0.564295,-0.293421,-0.256913
0,1295,0.925906,1.45437,2.74922
0,1295,0.531681,0.610233,-3.00325
0,1295,0.231575,-2.10722,3.09204
0,1295,0.115654,-3.39339,1.20951
0,1295,0.586715,-0.817265,-1.96739
0,1295,0.370321,-5.0072,2.11852
0,1295,0.239667,-2.95703,1.94818
0,1295,0.647278,-3.08617,-1.09049
0,1295,0.341472,-1.91688,-0.654541
0,1295,0.785402,-2.28209,1.03342
0,1295,1.12669,-2.44067,0.102257
0,1295,0.837094,-4.30495,-2.5213
0,1295,1.75735,-3.84358,3.07361
0,1295,0.601078,-3.85241,2.89316
0,1295,1.03013,-3.72422,-2.9298
0,1295,0.431989,-2.30034,-3.00149
0,1295,0.299143,-3.21455,0.569334
0,1295,0.287935,-3.5015,2.47288
0,1295,0.478042,-2.58186,0.566161
0,1295,0.83679,-1.64313,-1.0549
0,1295,0.226713,-1.47825,0.725042
0,1295,0.465605,-1.40062,-1.8372
0,1295,0.217718,-2.18002,2.74772
0,1295,1.00695,-1.03585,1.85959
0,1295,2.14471,-1.53543,-1.7818
0,1295,0.498402,-1.80386,-2.45675
0,1295,0.329765,-1.93827,-3.02436
0,1295,0.253708,-0.439538,-1.10098
0,1295,2.74891,1.85546,-0.673217
0,1295,0.0347312,1.97578,-2.56937
0,1295,1.58971,2.43598,-0.34629
0,1295,0.6831,1.89708,-0.221995
0,1295,0.763015,1.10693,0.190145
0,1295,1.66513,2.49749,0.423249
0,1295,0.0960213,3.34726,-1.56875
0,1295,1.43735,1.3956,0.115473
0,1295,0.573745,1.79646,0.851536
0,1295,0.829084,2.92109,0.119136
0,1295,0.0649499,2.63735,2.24869
0,1295,0.247809,1.87083,-2.18178
0,1295,0.715617,2.13557,-0.632392
0,1295,0.319673,-2.0629,-3.0939
0,1295,2.07805,-2.67948,-2.69435
0,1295,0.521074,-3.54605,-1.68038
0,1295,0.176661,-3.68639,-1.38537
0,1295,1.80105,-3.47523,-2.52595
0,1295,0.189783,-2.71924,-2.53747
0,1295,0.298655,-5.79747,2.82539
0,1295,0.515776,-4.10222,2.18712
0,1295,1.05604,-6.50259,-3.03571
0,1295,0.181776,-6.59912,0.95534
0,1295,0.180687,-6.8276,-2.20391
0,1295,0.824964,-6.53871,-0.564
0,1295,0.604191,2.51692,-0.0565217
0,1295,0.601089,2.71951,0.174752
0,1295,0.268146,2.00069,2.56486
0,1295,0.254363,-0.7671,2.05307
0,1295,0.654682,0.373351,0.651964
0,1295,0.295575,0.435491,-1.70819
0,1295,0.524031,-0.254575,-0.0395283
0,1295,0.511934,-0.724764,2.86676
0,1295,0.352279,-0.301029,1.0026
0,1295,0.281648,1.44464,1.38275
0,1295,2.31041,0.635978,2.08684
0,1295,1.15511,1.37838,1.60668
0,1295,1.23927,0.343678,1.96636
0,1295,1.01118,0.269583,1.73914
0,1295,0.685244,-0.379261,-0.162078
0,1295,0.415452,0.243346,-1.13174
0,1295,0.0637788,-3.68317,-0.192647
0,1295,0.245552,-3.01857,1.89898
0,1295,0.156873,-2.73272,2.61609
0,1295,0.90022,-3.16777,0.654032
0,1295,0.575716,-4.0559,1.38434
0,1295,0.276341,-5.32729,0.888248
0,1295,0.663795,-4.72271,2.48239
0,1295,0.563537,-3.86011,1.45952
0,1295,1.30669,-3.56426,-0.269643
0,1295,0.369993,-2.66172,-0.50204
0,1295,0.151108,7.02235,-2.08516
0,1295,0.566581,5.563,0.16296
0,1295,0.536616,5.22151,2.02831
0,1295,0.43621,4.50295,3.10782
0,1295,0.324181,4.60032,-0.673095
0,1295,0.278231,3.45231,0.420184
0,1295,0.373158,4.00374,-2.47389
0,1295,0.310641,6.10007,2.52638
0,1295,0.196433,4.05628,1.37496
0,1295,1.08461,3.48301,-2.99002
0,1295,0.258692,3.48799,-1.35357
0,1295,0.169461,1.81922,-2.28442
0,1295,1.67295,1.9997,2.56441
0,1295,1.20218,0.501709,2.44495
0,1295,0.818488,1.11714,-2.99528
0,1295,2.98609,1.04953,2.61962
0,1295,1.06789,1.00956,2.8504
0,1295,0.145999,-3.11669,-1.82673
0,1295,1.13001,-2.23404,2.05708
0,1295,0.668672,-2.35092,2.67805
0,1295,0.718426,-2.70601,-2.76025
0,1295,0.280463,-1.46298,-2.78082
0,1295,0.389382,-2.4735,-1.07832
0,1295,0.158547,-3.82176,2.71312
0,1295,0.576783,-2.41256,0.132808
0,1295,0.731713,-1.13583,2.82586
0,1295,0.154315,-2.1791,-1.52664
0,1295,0.504916,7.7642,-1.79847
0,1295,0.312097,7.6627,1.31152
0,1295,0.383005,0.226928,-1.36956
0,1295,0.392265,0.951507,0.677869
0,1295,0.145536,3.08868,-2.51205
0,1295,0.242066,-3.14861,1.91698
0,1295,0.705586,-2.3809,-3.01864
0,1295,1.03984,-5.53526,-0.609471
0,1295,0.198165,-5.5358,1.33314
0,1295,0.462888,-4.64467,-0.784073
0,1295,1.3237,-5.15111,-1.56637
0,1295,0.231575,-2.10722,3.09204
0,1295,0.685244,-0.379261,-0.162078
0,1295,0.0637788,-3.68317,-0.192647
0,1295,0.0417448,-9.78248,-2.0717
0,1295,0.197847,-8.87491,2.98536
0,1295,3.11643,-2.81593,0.797233
0,1295,1.13508,-2.61461,-0.595365
0,1295,1.43473,-2.6609,0.189637
0,1295,1.94581,-2.56308,0.698716
0,1295,0.375662,-3.25319,-1.35367
0,1295,0.163094,-2.81121,-1.03799
0,1295,0.470001,-2.67824,0.0438668
0,1295,1.28872,-2.69701,0.213375
0,1295,1.38169,-2.54822,0.123789
0,1295,0.356265,1.5493,-0.358703
0,1295,1.55563,1.43016,-0.495419
0,1295,0.112238,2.43065,-1.68074
0,1295,0.720228,1.26037,-1.23461
0,1295,0.603859,1.27546,-0.744008
0,1295,0.0381347,-3.11872,1.82475
0,1295,0.495546,-2.18239,1.97141
0,1295,0.272299,-4.91053,2.16247
0,1295,0.166491,-5.50625,2.35352
0,1295,0.205118,-1.11789,0.249399
0,1295,0.174543,-2.87123,2.0628
0,1295,0.179473,-1.51882,0.685028
0,1295,0.296008,-3.62607,-2.63345
0,1295,0.233364,-2.96776,2.76711
0,1295,0.103322,-4.68908,0.334785
0,1295,0.590002,-2.93087,0.490339
0,1295,0.288246,-2.37538,1.50544
0,1295,0.221428,-1.39105,-0.666301
0,1295,0.16189,-1.48644,-1.8226
0,1295,0.563097,-0.658116,-0.535509
0,1295,0.474023,-0.837586,-0.345585
0,1295,0.309801,-0.679314,0.842678
0,1295,0.0828173,-1.596,1.20747
0,1295,0.330715,-0.841031,-1.11885
0,1295,1.72179,-0.231666,-0.733229
0,1295,0.0454874,0.832248,1.13673
0,1295,0.101447,0.344629,0.117889
0,1295,0.502411,-0.202784,0.342528
0,1295,1.03924,0.414539,-0.284346
0,1295,0.210949,0.760435,-0.680905
0,1295,0.451005,-0.511244,-0.658208
0,1295,0.05386,-1.23508,1.86629
0,1295,0.523971,0.0333027,-0.969588
0,1295,0.578412,1.81351,1.25682
0,1295,0.137645,0.802482,2.29199
0,1295,0.522661,2.13033,0.157766
0,1295,0.264322,0.94504,0.757854
0,1295,0.326641,1.74043,1.2903
0,1295,3.15331,1.43928,0.839259
0,1295,0.250505,1.05955,-0.74878
0,1295,1.68273,1.26554,-0.774081
0,1295,0.339936,0.922065,-1.77272
0,1295,0.155155,1.40131,-2.10795
0,1295,0.360194,2.44491,-2.30654
0,1295,0.19895,2.82498,-1.26672
0,1295,0.286071,2.4149,-2.12933
0,1295,1.27947,3.5098,-0.379351
0,1295,0.568403,3.07771,-0.0646873
0,1295,0.023064,4.8832,-1.90295
0,1295,0.185838,3.17438,-1.14516
0,1295,0.0873972,3.14228,-0.854293
0,1295,0.930533,2.88004,-1.25041
0,1295,0.0667708,4.38288,-1.2355
0,1295,0.280961,2.66662,1.28194
0,1295,0.207614,2.62596,-2.27747
0,1295,0.630091,3.46223,1.10242
0,1295,0.126376,2.3773,-0.706689
0,1295,11.7213,-2.24294,-2.863
0,1295,0.168411,-2.35878,-2.9447
0,1295,0.553521,-3.39289,3.12326
0,1295,0.212562,-3.59134,2.78198
0,1295,0.0419859,3.79091,-2.14775
0,1295,0.610025,4.61102,-2.16285
0,1295,0.186328,2.3502,-0.790861
0,1295,0.0594428,1.21636,-1.25949
0,1295,0.710022,-0.07252,2.05196
0,1295,0.323797,1.0113,1.94581
0,1295,0.381077,0.0908331,1.45827
0,1295,0.584439,-0.25552,1.94235
0,1295,0.307859,-0.341663,1.72008
0,1295,0.104078,-2.49007,2.83075
0,1295,0.151122,-1.69902,-2.73023
0,1295,0.0785813,0.434643,-3.07574
0,1295,0.02686,2.60393,1.75403
0,1295,0.301529,-4.28463,1.21447
0,1295,0.583938,-4.28729,1.53754
0,1295,0.771802,-4.33332,1.37097
0,1295,0.281574,-4.82915,1.68404
0,1295,0.146872,-4.99469,-0.0238581
0,1295,0.307821,4.43499,-2.62913
0,1295,0.0840611,4.98028,-1.98619
0,1295,0.0165559,4.58015,1.27821
0,1295,0.256032,5.33715,-1.30602
0,1295,1.28788,6.52585,1.05515
0,1295,0.0228584,6.42307,0.253942
0,1295,0.208966,6.35524,-0.806411
0,1295,0.0167551,7.63365,1.49478
0,1295,0.103613,7.18137,0.221987
0,1295,0.184205,6.7013,-0.654105
0,1295,0.849314,3.86313,-1.49398
0,1295,0.693425,3.91743,-1.2648
0,1295,0.166125,4.06722,-1.21676
0,1295,0.199116,3.32988,2.17665
0,1295,0.0744779,2.36128,1.70902
0,1295,0.201026,2.18655,-2.95772
0,1295,0.543129,1.45484,2.12155
0,1295,0.517409,2.02325,2.80067
0,1295,0.263686,2.41212,2.91573
0,1295,0.0134097,1.33176,0.1402
0,1295,0.416937,1.13753,2.41191
0,1295,0.952559,0.964444,2.53785
0,1295,0.373072,-2.45165,2.65554
0,1295,1.53364,-1.85075,3.04858
0,1295,0.0957433,-2.54125,-1.87638
0,1295,0.223482,-2.07297,-3.01849
0,1295,0.458381,-2.3123,-2.83101
0,1295,0.515354,-2.36599,2.40403
0,1295,0.139275,-2.91179,2.25101
0,1295,0.755213,-2.55465,2.19355
0,1295,0.33137,-3.46859,2.88953
0,1295,0.0801656,-3.30758,0.47782
0,1295,0.576815,-2.92222,2.52249
0,1295,0.472967,-4.74553,2.95824
0,1295,0.12085,-4.30311,-2.97706
0,1295,0.017415,-1.49536,3.12345
0,1295,0.314101,-3.13094,-3.10033
0,1295,0.221223,4.79725,1.42902
0,1295,0.13207,4.4066,-0.878116
0,1295,0.576062,4.46404,0.640302
0,1295,0.112788,1.70982,-2.9883
0,1295,0.561912,1.18991,-3.09338
0,1295,0.277558,-2.3806,1.21398
0,1295,0.188977,-2.16417,-2.94305
0,1295,0.360411,-1.67526,0.984514
0,1295,0.425786,-2.60972,1.07481
0,1295,0.306275,-3.68655,3.00956
0,1295,1.45184,-3.87327,3.08711
0,1295,0.197092,-2.3099,0.807564
0,1295,0.290511,-2.70352,0.403252
0,1295,0.242173,-1.33456,0.660908
0,1295,0.0215583,-1.44538,3.06291
0,1295,0.114764,-1.51827,-2.02892
0,1295,0.396849,-1.84403,-2.57703
0,1295,0.538819,1.13854,0.0837904
0,1295,0.234329,0.993666,0.436727
0,1295,0.0918793,3.21002,-2.14881
0,1295,0.0538826,2.14291,-0.361708
0,1295,0.336869,1.57984,0.896375
0,1295,0.237695,2.04031,0.787967
0,1295,0.0538344,2.67318,-3.08956
0,1295,0.0549554,0.987028,1.33145
0,1295,0.137394,1.80644,-0.856654
0,1295,0.582465,2.19334,-0.579911
0,1295,0.267627,-2.71444,-2.52933
0,1295,1.81459,-2.67193,-2.71858
0,1295,0.236628,-4.34567,2.2358
0,1295,0.279666,-3.8343,2.14593
0,1295,0.177391,-6.40212,0.68378
0,1295,0.0488117,-6.2976,2.30122
0,1295,0.357894,-6.38694,-0.689101
0,1295,0.471984,-6.6307,-0.469245
0,1295,0.178743,2.1809,2.78238
0,1295,0.101252,1.39628,2.174
0,1295,0.214252,-0.445512,0.197756
0,1295,0.319774,-0.112997,-0.197682
0,1295,0.146014,-0.189303,0.547816
0,1295,0.230221,-0.340233,1.28493
0,1295,2.06407,0.622564,2.10281
0,1295,0.248792,0.738181,1.95402
0,1295,0.102654,0.000263795,1.85247
0,1295,1.13734,0.373151,1.97661
0,1295,0.285145,-5.27884,0.848608
0,1295,0.0141881,-4.21921,3.10845
0,1295,0.515557,5.57054,0.234604
0,1295,0.0640481,5.25609,-0.451114
0,1295,0.208087,4.78866,-0.832089
0,1295,0.123206,4.07658,-0.402401
0,1295,0.0526527,4.62932,2.16115
0,1295,0.163533,3.59469,1.14509
0,1295,0.814799,1.94703,2.49803
0,1295,0.861643,2.04341,2.62717
0,1295,0.68459,1.13265,-2.92598
0,1295,0.143591,0.981226,2.95147
0,1295,0.399531,-2.59779,-2.90194
0,1295,0.327792,-2.79971,-2.58726
0,1295,0.365467,-2.41783,-0.972103
0,1295,0.0466472,-2.41592,-2.05854
0,1295,0.0160019,-2.894,-1.26187
0,1295,0.574195,-2.37158,0.160249
0,1295,0.239497,7.59442,1.0571
0,1295,0.100415,7.53534,1.95539
0,1295,0.17172,1.08164,0.323349
0,1295,0.238784,0.787319,0.930183
0,1295,0.17663,1.60338,2.40903
0,1295,0.204273,2.44822,-1.50377
0,1295,0.154312,-2.25524,2.91758
0,1295,0.562921,-2.39289,-2.92529
0,1295,0.0189127,-6.05197,-2.24605
0,1295,0.215445,-5.27795,1.29593
0,1295,0.0968275,-1.21381,-2.57899
0,1295,0.149787,-2.70851,0.266423
0,1295,1.07788,-2.93466,0.684779
0,1295,1.41193,-2.87568,1.20842
0,1295,0.872227,-2.05501,0.263975
0,1295,0.863052,-2.34251,-0.222131
0,1295,0.457046,-2.6635,-1.35484
0,1295,0.832242,-2.2123,0.384716
0,1295,0.638976,-3.00884,-0.0655989
0,1295,1.88643,-2.54898,0.703112
0,1295,0.0599722,-2.92178,0.559975
0,1295,0.663884,-2.51956,0.222644
0,1295,0.724023,-2.56551,0.0331692
0,1295,0.482622,1.36458,-0.716258
0,1295,0.122159,0.832253,-0.853848
0,1295,0.170975,-1.14589,0.453473
0,1295,0.0413539,-1.99016,1.9345
0,1295,0.0165393,-6.15885,-0.504555
0,1295,0.0930922,-3.60293,0.467392
0,1295,0.312191,-0.759886,-1.2429
0,1295,0.0439288,-0.996418,-0.0444887
0,1295,0.257218,-0.180322,-1.12156
0,1295,0.272514,0.233052,-0.826207
0,1295,0.421473,1.83984,1.33569
0,1295,0.161697,1.71133,1.04998
0,1295,0.216362,2.11103,-2.16466
0,1295,0.149177,2.76584,-2.51308
0,1295,0.195524,2.8388,-1.3143
0,1295,0.00999091,0.549677,-0.0696632
0,1295,0.226768,2.17493,-2.34727
0,1295,0.0811545,2.70241,-1.4806
0,1295,0.0558786,2.4465,2.85468
0,1295,0.191755,2.45345,-2.00811
0,1295,7.59485,-2.28043,-2.76736
0,1295,4.22391,-2.14741,-3.03554
0,1295,0.0750315,-0.726784,2.3769
0,1295,0.252628,-0.188029,1.53772
0,1295,0.0790073,-5.32517,-0.563855
0,1295,0.0889265,-4.11587,0.450519
0,1295,0.147777,3.4931,-1.39421
0,1295,0.0332816,4.9802,-0.315991
0,1295,0.200062,1.77898,3.05077
0,1295,0.327338,2.12199,2.64882
0,1295,0.0776213,-2.60596,-2.48029
0,1295,0.0543822,-1.19085,-0.931324
0,1295,0.136977,-1.48753,-2.83515
0,1295,0.0922446,-2.5489,2.99057
0,1295,0.315525,-2.46368,-2.88071
0,1295,0.1441,-1.86002,-2.72204
0,1295,0.255334,-2.74747,2.32979
0,1295,0.503441,-2.43288,2.12461
0,1295,0.0961973,-3.23926,2.13021
0,1295,0.489309,-2.8269,2.59772
0,1295,0.170626,4.1089,0.500856
0,1295,0.407783,4.57677,0.698493
0,1295,0.460075,-2.18233,0.309596
0,1295,0.413163,-1.88917,0.213169
0,1295,0.179578,-2.30843,-1.17253
0,1295,0.282327,-2.82356,-1.47041
0,1295,6.42283,-2.26269,-2.74361
0,1295,1.18371,-2.36278,-2.8966
0,1295,3.41879,-2.15771,3.0897
0,1295,1.00385,-1.88993,-2.47023
0,1295,3.58503,-2.25904,-2.7587
0,1295,2.83871,-2.26697,-2.72456
0,1295,0.443225,-1.91538,-2.41015
0,1295,0.818559,-2.46051,3.13068
0,1295,3.3749,-2.02607,-3.10752
0,1295,0.244561,-2.17347,2.18047
0,1295,0.134857,-2.6553,0.748752
0,1295,0.575878,-1.99131,-2.50642
0,1295,0.428859,-1.73398,-2.42162
0,1295,1.98754,-2.31045,-2.79887
0,1295,0.869276,-2.13714,-2.55398
0,1295,0.425173,-2.4054,2.97702
0,1295,0.403674,-2.49141,-2.9906
0,1295,1.65907,-2.12616,3.11381
0,1295,1.72206,-1.91564,-3.04794
0,1295,0.40755,-2.20806,-2.88737
0,1295,1.58199,-2.33403,-2.77609
0,1295,0.25154,-2.20154,-2.32214
0,1295,0.627135,-2.09505,-2.64627
1,1794,0,999.9,0
1,1794,0,-999.9,0
1,1794,13.0493,-5.3797,-0.787389
1,1794,18.9775,-1.38417,-2.60039
1,1794,18.9775,-1.08712,0.5412
1,1794,3.40069e-14,999.9,2.28226
1,1794,5.68434e-14,-999.9,0
1,1794,22.0034,-1.34552,-2.93664
1,1794,18.4518,-1.22487,0.838673
1,1794,11.8134,-4.99202,-1.92231
1,1794,13.404,-4.40005,0.138119
1,1794,6.80138e-14,999.9,2.28226
1,1794,4.6966,0.431187,2.04644
1,1794,0,999.9,0
1,1794,5.30615,4.38428,-0.664846
1,1794,0,-999.9,0
1,1794,8.23145,5.62215,0.598582
1,1794,8.23145,1.42838,-2.54301
1,1794,6.28037e-16,999.9,-2.35619
1,1794,2.17038,4.74801,-0.812081
1,1794,1.73422e-15,-999.9,2.44685
1,1794,8.30931,5.6524,1.24159
1,1794,8.25565,1.46511,-2.55212
1,1794,19.6676,-1.30736,3.1172
1,1794,5.30263,-2.65941,-1.93346
1,1794,2.80105e-13,-999.9,-2.25305e-17
1,1794,0,999.9,0
1,1794,0,-999.9,0
1,1794,4.89694,-3.81307,1.48984
1,1794,4.92154,-1.7405,1.07547
